user_id,city,age,reg_method,reg_date,ex_date,gender
22580,14,14,4,20170129,20170527,male
20401,4,33,4,20160826,20171002,male
46,5,26,7,20111104,20171007,male
12688,13,25,9,20160906,20170616,female
17152,18,17,3,20130705,20130712,female
8415,15,25,3,20151104,20170915,male
11797,14,37,3,20121014,20171004,female
7007,13,32,7,20110303,20171007,male
24107,4,31,3,20150324,20170906,female
18754,5,33,9,20080805,20171006,female
1524,5,51,9,20090411,20170930,male
4168,13,39,9,20110717,20171019,male
16808,5,26,3,20161026,20171006,male
14434,13,38,9,20110704,20180416,female
4488,18,27,9,20130728,20180820,male
15633,22,31,7,20110924,20171004,female
2837,5,28,9,20071027,20170609,female
18064,15,26,9,20150929,20171006,female
15928,6,18,4,20151211,20171022,male
2100,11,23,9,20110408,20171013,male
14134,8,32,7,20130912,20170919,male
7141,8,33,9,20080620,20171014,male
2792,5,23,9,20110320,20170927,female
20568,11,22,3,20130816,20170926,female
6848,13,22,9,20080717,20171023,female
10271,4,0,3,20140822,20180713,female
2850,15,29,3,20121207,20170811,female
18893,9,33,7,20140705,20170908,male
38,12,40,3,20141027,20170912,male
21472,1,21,4,20161204,20161208,male
16891,13,27,9,20101213,20171025,male
8382,15,21,3,20150206,20171013,male
8766,3,42,3,20161223,20170610,male
7877,4,22,3,20161106,20171113,female
1027,13,31,9,20110516,20170918,female
11989,13,37,9,20070711,20070712,female
4827,4,52,7,20120929,20171005,female
2635,13,28,3,20160902,20171004,male
11140,3,22,9,20110716,20170410,male
19895,14,29,4,20151212,20170917,male
10086,19,26,9,20110523,20171005,male
1463,4,27,9,20060512,20171013,male
18575,4,33,7,20130223,20170930,male
12131,5,25,7,20140102,20171006,male
6480,22,24,3,20160118,20170920,female
1022,17,40,9,20101121,20171114,male
24186,22,23,4,20160229,20170319,female
16645,10,36,9,20041003,20170911,female
15641,22,40,9,20050214,20171002,male
11034,5,35,9,20101215,20180428,male
23149,13,43,9,20130319,20170930,male
8403,5,24,9,20051023,20170614,male
11933,13,46,9,20160930,20170402,female
3410,13,33,3,20140411,20180223,male
17153,7,19,9,20110819,20170613,male
8713,9,19,7,20160307,20170930,male
5474,22,36,9,20120519,20170907,female
13437,4,20,9,20110630,20170930,male
10352,13,22,9,20150303,20170426,female
9165,4,33,9,20111105,20171003,male
5109,22,21,9,20130722,20180426,male
16395,12,31,3,20150316,20170922,female
21839,13,24,3,20121228,20170809,male
8653,4,42,9,20041103,20180121,female
1208,14,38,9,20080419,20180909,female
23708,12,37,3,20141117,20151211,female
546,4,27,9,20150402,20170817,male
298,13,41,9,20051021,20171027,male
1629,5,24,7,20120807,20171014,male
2946,18,31,9,20100416,20170921,male
18735,5,33,4,20170108,20170525,male
14000,20,20,9,20110602,20170709,male
23849,13,25,7,20110418,20171001,female
11019,5,25,9,20100916,20170918,male
24044,5,18,3,20141206,20170616,female
23599,1,33,4,20161224,20170224,female
7196,22,18,3,20150815,20171006,female
8958,13,20,3,20130207,20180305,female
14211,5,37,9,20080105,20171003,male
173,13,25,9,20111122,20171226,female
19513,13,44,9,20111108,20171009,female
2345,13,26,9,20161205,20180122,male
6097,4,22,4,20161126,20170812,female
23565,13,26,9,20100526,20170428,female
4320,12,26,7,20130308,20180418,female
14140,6,23,3,20121204,20171002,female
10804,10,29,9,20160605,20171227,male
5785,13,19,9,20160822,20170830,female
13546,13,44,9,20130328,20171001,female
18603,15,23,9,20101119,20170710,male
4834,1,25,3,20141015,20170918,female
20028,22,21,3,20140815,20170912,male
14443,13,39,9,20051025,20180219,male
14239,21,34,9,20120722,20170930,female
3288,13,25,9,20091024,20171127,female
19993,13,39,3,20170122,20170125,female
4763,13,23,9,20130518,20171202,female
18647,11,16,9,20070715,20171003,male
15546,1,21,3,20150314,20171116,female
17715,22,20,4,20170124,20170710,female
14355,4,22,9,20141222,20170929,male
15648,15,26,9,20110320,20171005,female
7318,4,28,9,20140610,20170916,female
17884,11,32,9,20070615,20170930,female
2372,11,36,4,20161014,20170329,male
11736,13,43,9,20070402,20171001,male
21817,15,27,9,20110907,20180426,female
1836,15,36,7,20111012,20170910,female
22206,4,52,9,20110130,20170826,male
20883,22,25,3,20160327,20170330,female
12462,6,21,3,20150715,20170708,female
3052,14,31,3,20140309,20161229,female
10508,15,23,9,20110114,20170726,male
19457,13,28,3,20120512,20180905,female
2724,13,26,9,20101119,20170908,male
13,21,30,3,20141228,20180530,female
12901,11,26,9,20111028,20170429,male
3739,21,21,9,20150420,20180402,female
82,6,34,3,20140331,20180313,male
541,13,33,3,20130713,20171020,male
3814,22,30,3,20121210,20170917,male
21284,1,17,4,20160821,20160824,female
12616,5,25,9,20100728,20170930,male
16946,15,20,9,20101213,20170708,male
953,13,30,3,20120516,20170923,female
23394,22,14,4,20160215,20161205,female
7588,13,22,9,20110917,20171016,male
10307,5,27,7,20110306,20171004,female
16732,15,18,3,20170106,20170109,female
20841,4,19,9,20130623,20171226,male
13567,13,18,9,20111022,20171115,male
15424,15,22,3,20150719,20170217,male
6481,5,34,9,20111006,20170813,female
9619,22,30,9,20110119,20171022,female
2973,12,30,7,20111223,20170930,male
3139,4,19,3,20141106,20180122,female
17334,5,29,9,20111025,20171023,female
18645,22,30,7,20130909,20170912,male
20629,5,27,9,20090527,20171020,female
15774,8,28,9,20111223,20170815,male
15001,13,21,4,20151219,20180406,female
13908,8,29,3,20121023,20171030,male
1781,5,24,9,20090222,20170913,female
16902,5,20,4,20160922,20170924,female
6574,15,35,9,20040906,20170913,male
7409,12,28,7,20160126,20170930,male
23304,4,17,3,20161106,20170711,female
6677,15,30,3,20120131,20171217,male
13681,13,22,3,20131027,20171002,male
2239,13,24,3,20131214,20170907,male
1320,22,24,4,20161016,20180204,female
7550,15,24,9,20101125,20170930,female
3431,4,22,9,20161205,20170907,female
3011,22,30,7,20140211,20170915,male
24122,4,52,9,20051029,20170930,male
15560,1,0,3,20141114,20170908,male
17767,22,41,3,20120109,20171018,female
22458,3,14,4,20161227,20170708,male
5537,12,105,9,20100930,20170509,male
321,5,30,9,20041016,20170813,female
8535,5,32,9,20041109,20171101,male
16893,4,27,9,20100216,20171005,female
2814,13,29,9,20101110,20170909,female
5078,13,21,9,20120105,20180204,female
6541,7,17,9,20110224,20171017,female
272,1,103,3,20160216,20170913,female
4392,15,28,9,20051021,20171015,female
24932,9,50,9,20110621,20171122,female
13447,15,20,9,20100208,20170906,male
6036,14,26,9,20150628,20170922,male
12496,14,33,3,20140524,20170916,male
5586,13,23,3,20111210,20171006,male
8328,5,24,9,20090102,20170922,male
18236,15,28,9,20140416,20171016,male
16431,5,33,9,20040918,20180113,female
3933,5,67,7,20160319,20170224,male
23463,22,38,3,20141107,20161126,male
20471,10,17,7,20150719,20170918,female
20227,13,26,7,20160222,20170922,female
2735,10,20,7,20140212,20170917,male
13238,13,22,3,20150119,20180525,female
13404,15,34,9,20070819,20170306,male
18723,13,32,7,20100524,20170611,male
7935,1,0,3,20150125,20170618,female
21211,13,31,9,20111127,20170930,female
11529,4,32,3,20120611,20170404,male
6740,13,31,7,20110318,20170913,male
9916,5,21,9,20150704,20171004,male
1459,16,0,9,20050415,20170811,male
20257,13,37,7,20110704,20170914,male
15356,22,26,3,20160602,20161219,female
13565,12,23,9,20130907,20170922,male
8313,15,0,7,20120908,20180108,female
31,14,40,3,20151014,20170920,female
4444,1,36,3,20160418,20161206,female
14636,15,38,9,20090726,20170910,female
12269,4,46,9,20110928,20170927,female
6832,6,35,9,20140228,20170110,female
5344,5,20,3,20130316,20170923,female
6447,4,28,9,20050707,20170911,female
20339,4,21,3,20160411,20171004,male
6029,12,30,9,20120517,20170819,male
10666,15,29,9,20061016,20171009,female
12646,5,52,9,20120616,20180210,male
6086,5,22,3,20130213,20180101,male
18114,4,31,4,20161212,20170917,male
8022,7,17,3,20150921,20170714,male
15746,9,33,3,20120727,20170912,female
23935,4,35,3,20140223,20170910,male
11444,21,20,9,20100727,20170922,male
4448,5,34,9,20100825,20170930,female
5435,4,29,9,20060708,20170918,male
22022,11,28,9,20110816,20110817,female
22098,21,26,9,20110121,20170910,male
18549,1,24,4,20160923,20161009,female
3928,22,18,3,20160213,20170715,male
1683,13,24,9,20110610,20170909,male
8810,5,36,9,20040915,20171102,female
11455,13,24,4,20160204,20170609,male
1584,21,26,9,20091107,20170926,male
4232,3,56,9,20090402,20171219,male
20208,5,22,4,20161204,20161208,male
4031,15,29,9,20040403,20180218,male
14629,13,21,3,20130516,20170712,male
6283,5,0,7,20101123,20170923,male
22589,4,23,9,20150416,20171004,female
7173,8,22,9,20160321,20170710,male
7683,18,25,4,20151015,20171030,male
3929,22,32,9,20070527,20170927,male
788,5,29,9,20100919,20171017,male
3057,4,46,9,20081024,20170930,female
20969,14,24,9,20140303,20170815,male
8135,13,33,9,20110101,20171001,female
11876,4,33,9,20080222,20170910,male
673,13,28,9,20110307,20171006,female
10984,4,36,9,20110805,20171009,female
387,1,31,3,20150605,20170714,male
9573,13,25,9,20080608,20171002,male
1685,13,27,3,20150116,20170930,female
11607,13,33,9,20070308,20170814,female
21845,1,19,3,20150404,20170905,male
6379,15,32,3,20150704,20170926,female
1798,6,50,9,20140726,20180617,female
3427,19,28,9,20080116,20170716,male
8734,8,29,9,20090410,20171009,male
20122,22,23,9,20140129,20170919,male
339,22,21,3,20141008,20171122,female
9004,22,33,7,20100429,20170926,male
6111,13,21,9,20150929,20180106,female
3932,9,18,3,20130711,20171005,female
3847,5,23,9,20110924,20171122,female
13689,13,48,9,20060726,20170930,female
13896,4,23,9,20110606,20170921,male
1617,5,20,9,20131205,20170603,female
12735,13,19,3,20121101,20170809,female
10840,1,23,3,20160906,20170714,male
5571,4,33,4,20170113,20171006,female
212,13,24,9,20060415,20171019,male
149,15,24,3,20150818,20171005,male
7616,13,21,9,20110709,20171001,male
1036,22,28,9,20130414,20180104,female
5303,6,28,3,20120825,20171028,female
5322,6,32,7,20161130,20170930,male
5290,13,27,9,20101206,20170929,male
11816,10,30,9,20110423,20170812,female
12224,22,40,9,20131113,20161209,female
10895,10,24,9,20130130,20171120,male
2669,14,29,7,20121227,20161230,male
9771,15,22,9,20140129,20171024,female
16315,15,26,9,20131102,20180416,female
2734,5,21,9,20110611,20180422,male
16774,5,51,9,20100325,20170912,male
1664,14,28,9,20101227,20171002,male
17905,15,20,3,20120724,20171021,female
16130,4,30,3,20121019,20171006,male
17635,3,37,7,20130607,20180812,male
15604,22,18,7,20160124,20170609,male
22941,4,27,3,20140310,20170617,male
5524,13,20,7,20121022,20170813,female
1974,8,23,3,20111215,20170828,male
23244,13,26,3,20130125,20170930,male
22459,4,35,3,20150322,20171202,female
16974,13,35,9,20080810,20170921,female
2777,13,50,9,20081207,20170910,female
5764,22,66,7,20151105,20171005,male
23876,15,28,3,20141015,20161120,male
11926,6,33,9,20111020,20171022,female
16430,21,19,3,20140827,20171129,male
19232,14,30,3,20121212,20170808,female
3580,13,49,9,20061022,20170930,female
4364,21,27,9,20040823,20170708,female
2565,13,20,9,20120608,20170911,female
3910,13,20,4,20160402,20170609,female
11701,13,41,3,20111211,20170930,male
4846,4,27,7,20160615,20170914,female
8168,22,30,3,20131125,20171001,female
7444,14,21,7,20160313,20170326,female
10601,22,45,3,20130406,20170617,female
10480,3,28,9,20071225,20170810,male
9563,21,17,3,20170126,20170717,male
6099,18,23,9,20121222,20170422,male
11681,12,29,9,20060710,20170919,male
7540,4,24,9,20140313,20170909,male
287,15,34,9,20101114,20171123,male
8817,5,29,9,20140802,20170930,male
6605,13,0,7,20140823,20171205,female
6207,6,22,9,20141101,20170902,female
17703,13,32,9,20101116,20171227,male
21780,4,20,3,20130901,20171013,female
7071,12,27,9,20080601,20170825,male
21901,5,36,7,20151024,20180109,male
16580,13,23,9,20170103,20180223,male
7055,17,0,3,20121128,20180929,female
19364,15,28,3,20170114,20170916,female
19061,15,23,4,20160924,20170926,male
15286,9,31,9,20071030,20170904,male
16483,4,36,9,20150203,20170603,male
2743,13,28,9,20070316,20170927,male
9869,15,23,3,20131217,20170909,female
17986,4,27,3,20121216,20170609,female
16836,22,29,9,20100820,20180203,male
9766,11,41,9,20101223,20170920,female
18955,9,61,9,20120629,20170930,male
22195,21,38,9,20050227,20170810,male
12866,5,31,9,20071230,20170930,male
12656,22,28,9,20151207,20171129,male
1684,15,27,4,20161223,20170427,male
6883,12,25,9,20070205,20180221,female
4945,15,27,7,20131123,20171006,female
2750,13,22,9,20110811,20170809,male
3192,13,34,9,20060203,20170916,male
11776,15,28,9,20071229,20180930,female
264,5,25,3,20140403,20170608,male
593,5,18,3,20130610,20171125,male
12647,15,24,7,20120817,20170827,female
9942,13,28,3,20130131,20180220,male
1775,15,20,3,20121203,20171109,female
20663,5,41,9,20131224,20170919,male
11138,13,35,9,20101211,20180211,male
17559,13,25,9,20141115,20170917,female
11471,13,31,4,20160924,20161029,female
4049,13,41,3,20130317,20170915,male
21641,4,20,9,20091007,20170712,female
20084,5,32,3,20130609,20180118,female
16105,6,26,9,20130116,20171124,female
24770,3,24,3,20161124,20161201,male
6338,15,20,9,20141126,20170929,female
9891,22,29,9,20061212,20061214,female
15061,13,28,9,20060430,20170930,female
6997,13,25,9,20110826,20170923,female
19733,6,24,9,20150926,20170708,male
12954,22,31,3,20111212,20170920,female
8985,13,22,9,20110624,20170812,male
15539,15,31,9,20070702,20170930,male
2653,9,0,3,20141204,20171007,female
11414,4,24,9,20111113,20170715,female
18538,22,17,3,20130405,20161206,male
10675,11,35,9,20131004,20171003,male
17570,5,28,9,20070411,20170615,female
7074,22,24,3,20130211,20170810,female
9835,18,35,9,20051102,20170920,female
12271,15,36,9,20051025,20171005,male
10564,5,25,3,20131214,20171022,male
3565,4,28,9,20140302,20180721,female
18822,1,16,4,20161128,20161216,male
3395,14,26,9,20080601,20180601,male
23084,13,31,3,20120105,20170715,male
3837,15,25,9,20100515,20171004,male
14586,15,30,3,20121214,20171026,female
8744,22,25,9,20120702,20170715,female
21028,14,36,7,20110509,20170923,male
1017,1,0,7,20100701,20170930,female
1636,22,26,9,20060724,20170813,female
13187,13,26,9,20091111,20170518,male
4739,13,0,4,20160827,20171004,female
21315,22,29,3,20150114,20170707,female
1264,9,19,3,20130223,20170923,female
11393,1,0,4,20161006,20161129,male
22001,9,22,3,20130425,20171003,female
14241,13,37,3,20140905,20180111,female
2681,6,23,3,20130828,20171008,female
3582,13,30,9,20100923,20171005,female
2538,4,27,3,20121031,20180518,female
2501,15,21,3,20120803,20170911,male
13656,1,17,3,20150531,20170925,female
71,6,18,3,20161003,20170909,male
5374,22,44,7,20110625,20170925,male
15759,15,25,7,20120113,20170924,female
15691,4,24,3,20130227,20170815,female
16713,15,27,4,20160405,20171015,male
679,19,39,3,20130111,20170908,female
16008,4,19,7,20131102,20170912,male
2969,13,22,9,20130622,20180601,male
10672,13,35,9,20110726,20180813,male
5181,5,28,9,20091116,20170912,male
15235,14,36,3,20150903,20170920,male
7488,22,26,7,20130111,20170927,female
3293,5,30,3,20150524,20171007,female
4700,13,24,7,20121027,20171006,female
4087,5,27,7,20110107,20170923,female
5868,13,22,9,20100205,20171003,male
15594,17,33,9,20040719,20170922,male
19611,15,38,3,20140615,20180311,male
8754,4,26,4,20151126,20170915,male
23584,12,27,9,20110904,20171008,male
19409,14,27,9,20060325,20171031,female
22790,8,45,7,20140621,20170920,female
7924,1,33,7,20130316,20170930,female
18059,13,33,9,20100611,20180924,male
9650,5,31,9,20040904,20180516,female
7755,4,25,7,20130508,20171004,male
13801,15,49,7,20110908,20171027,female
13903,17,18,7,20130525,20170930,male
8787,13,21,9,20120615,20170930,female
1099,13,30,9,20080911,20170913,male
7238,5,21,9,20141020,20170920,female
8241,16,21,4,20160208,20171011,female
16310,8,20,9,20150820,20171124,female
643,4,26,3,20121123,20171012,female
2518,22,26,3,20120802,20171002,male
13173,21,17,3,20161123,20161230,male
7917,9,22,9,20120604,20180307,male
4906,5,24,3,20141108,20170925,male
9170,15,37,9,20150817,20170924,female
20135,1,20,4,20160901,20170609,male
14103,4,34,9,20111111,20170925,female
16546,13,23,3,20150215,20170917,female
10566,22,29,9,20060226,20171216,female
14962,8,28,9,20090122,20171015,male
7859,6,21,3,20150815,20180424,female
7242,5,36,7,20110929,20170916,male
24880,5,0,7,20110831,20171001,male
535,5,33,9,20131025,20180113,male
22574,15,20,9,20110616,20170220,female
13351,5,31,3,20140201,20170711,female
14685,5,21,9,20110510,20170930,male
581,13,33,7,20151217,20170917,male
5320,5,0,4,20160206,20171125,male
16189,15,34,9,20070615,20170629,female
10990,1,0,3,20170122,20170712,female
23275,14,33,9,20100724,20180119,male
8961,13,25,9,20080720,20171214,male
13941,11,29,9,20070416,20170927,male
2980,13,29,9,20041019,20170120,female
10858,5,27,9,20081008,20170917,female
1879,5,38,9,20060429,20180302,male
18225,13,39,7,20161027,20170930,male
9110,5,37,9,20110521,20171103,male
21374,12,28,9,20070727,20170708,female
9995,14,26,9,20100519,20171023,male
15952,13,24,3,20140916,20170917,female
13668,5,35,9,20070324,20171005,female
20749,5,23,4,20151115,20161213,male
2011,4,16,9,20140906,20170825,female
439,5,18,3,20150129,20171003,male
9404,3,34,9,20040919,20170930,female
7167,22,27,3,20150309,20171001,male
3128,13,24,3,20130301,20170930,male
6872,22,27,9,20101219,20170908,male
6024,5,19,9,20150520,20170720,female
3181,18,29,3,20150327,20171004,female
17089,13,55,9,20120512,20170915,female
5068,14,26,9,20060715,20171022,male
11160,22,51,9,20120803,20171009,male
10316,9,34,9,20151113,20180317,male
10735,6,30,9,20140209,20171103,female
5422,22,21,3,20150812,20170921,female
5505,13,25,9,20111029,20180927,female
10189,5,48,7,20101215,20171002,female
23684,1,20,3,20160827,20171005,male
18028,15,28,7,20160609,20170908,male
4849,22,25,9,20110515,20170901,female
3285,21,20,9,20151030,20180201,male
925,6,33,4,20160114,20170925,female
24511,12,19,3,20140609,20161202,male
3061,5,19,9,20090523,20170927,male
24418,6,21,3,20120106,20161231,male
6199,5,16,3,20170120,20170123,female
12654,13,30,3,20141004,20171017,male
11153,13,30,9,20071230,20180113,female
